Day,Stage,Artist,Start,End,Set Time
Friday,Kinetic Field,Laidback Luke B2B Chuckie,7:00 PM,8:00 PM,7:00-8:00 PM
Friday,Kinetic Field,Korolova,8:00 PM,9:00 PM,8:00-9:00 PM
Friday,Kinetic Field,Argy,9:00 PM,10:07 PM,9:00-10:07 PM
Friday,Kinetic Field,Chris Lorenzo,10:07 PM,11:19 PM,10:07-11:19 PM
Friday,Kinetic Field,Sofi Tukker,11:19 PM,12:32 AM,11:19 PM-12:32 AM
Friday,Kinetic Field,The Chainsmokers,12:32 AM,1:47 AM,12:32-1:47 AM
Friday,Kinetic Field,Fisher,1:47 AM,3:01 AM,1:47-3:01 AM
Friday,Kinetic Field,Porter Robinson (DJ Set),3:01 AM,4:14 AM,3:01-4:14 AM
Friday,Kinetic Field,Charlotte de Witte,4:14 AM,5:30 AM,4:14-5:30 AM
Friday,Circuit Grounds,1991,7:00 PM,8:00 PM,7:00-8:00 PM
Friday,Circuit Grounds,Bou,8:00 PM,9:00 PM,8:00-9:00 PM
Friday,Circuit Grounds,Nico Moreno,9:00 PM,10:00 PM,9:00-10:00 PM
Friday,Circuit Grounds,I Hate Models,10:00 PM,11:15 PM,10:00-11:15 PM
Friday,Circuit Grounds,Levity,11:15 PM,12:25 AM,11:15 PM-12:25 AM
Friday,Circuit Grounds,Wooli,12:25 AM,1:35 AM,12:25-1:35 AM
Friday,Circuit Grounds,The Outlaw,1:35 AM,2:35 AM,1:35-2:35 AM
Friday,Circuit Grounds,Holy Priest,2:35 AM,3:30 AM,2:35-3:30 AM
Friday,Circuit Grounds,Ray Volpe,3:30 AM,4:30 AM,3:30-4:30 AM
Friday,Circuit Grounds,Level Up,4:30 AM,5:30 AM,4:30-5:30 AM
Friday,Cosmic Meadow,Max Dean B2B Luke Dean,5:00 PM,7:00 PM,5:00-7:00 PM
Friday,Cosmic Meadow,Jackie Hollander,7:00 PM,7:55 PM,7:00-7:55 PM
Friday,Cosmic Meadow,Roddy Lima,7:55 PM,8:55 PM,7:55-8:55 PM
Friday,Cosmic Meadow,Westend,8:55 PM,9:55 PM,8:55-9:55 PM
Friday,Cosmic Meadow,Walker & Royce B2B VNSSA,9:55 PM,11:10 PM,9:55-11:10 PM
Friday,Cosmic Meadow,Underworld,11:10 PM,12:25 AM,11:10 PM-12:25 AM
Friday,Cosmic Meadow,MEDUZA³,12:25 AM,1:47 AM,12:25-1:47 AM
Friday,Cosmic Meadow,Notion,1:47 AM,2:47 AM,1:47-2:47 AM
Friday,Cosmic Meadow,MPH,2:47 AM,4:02 AM,2:47-4:02 AM
Friday,Cosmic Meadow,San Pacho,4:02 AM,5:30 AM,4:02-5:30 AM
Friday,Neon Garden,Anastazja,7:00 PM,8:30 PM,7:00-8:30 PM
Friday,Neon Garden,MËSTIZA,8:30 PM,10:00 PM,8:30-10:00 PM
Friday,Neon Garden,DJ Tennis B2B Chloé Caillet,10:00 PM,11:30 PM,10:00-11:30 PM
Friday,Neon Garden,Peggy Gou,11:30 PM,1:00 AM,11:30 PM-1:00 AM
Friday,Neon Garden,Adriatique,1:00 AM,2:30 AM,1:00-2:30 AM
Friday,Neon Garden,Joseph Capriati,2:30 AM,4:00 AM,2:30-4:00 AM
Friday,Neon Garden,Eli Brown,4:00 AM,5:30 AM,4:00-5:30 AM
Friday,Basspod,RIOT,7:00 PM,7:50 PM,7:00-7:50 PM
Friday,Basspod,HEYZ,7:50 PM,8:40 PM,7:50-8:40 PM
Friday,Basspod,MUZZ,8:40 PM,9:30 PM,8:40-9:30 PM
Friday,Basspod,GorillaT,9:30 PM,10:30 PM,9:30-10:30 PM
Friday,Basspod,Ghengar,10:30 PM,11:30 PM,10:30-11:30 PM
Friday,Basspod,Deathpact ∞ Deathpact,11:30 PM,12:30 AM,11:30 PM-12:30 AM
Friday,Basspod,ATLiens,12:30 AM,1:30 AM,12:30-1:30 AM
Friday,Basspod,Kai Wachi,1:30 AM,2:30 AM,1:30-2:30 AM
Friday,Basspod,Adventure Club (Throwback Set),2:30 AM,3:30 AM,2:30-3:30 AM
Friday,Basspod,Culture Shock,3:30 AM,4:30 AM,3:30-4:30 AM
Friday,Basspod,Cyclops,4:30 AM,5:30 AM,4:30-5:30 AM
Friday,Wasteland,DØMINA,7:00 PM,8:30 PM,7:00-8:30 PM
Friday,Wasteland,Serafina,8:30 PM,9:30 PM,8:30-9:30 PM
Friday,Wasteland,Johannes Schuster,9:30 PM,10:30 PM,9:30-10:30 PM
Friday,Wasteland,Adrián Mills,10:30 PM,11:30 PM,10:30-11:30 PM
Friday,Wasteland,Cloudy,11:30 PM,12:30 AM,11:30 PM-12:30 AM
Friday,Wasteland,KUKO,12:30 AM,1:30 AM,12:30-1:30 AM
Friday,Wasteland,GRAVEDGR,1:30 AM,2:30 AM,1:30-2:30 AM
Friday,Wasteland,Rebekah,2:30 AM,3:30 AM,2:30-3:30 AM
Friday,Wasteland,DYEN,3:30 AM,4:30 AM,3:30-4:30 AM
Friday,Wasteland,Stan Christ,4:30 AM,5:30 AM,4:30-5:30 AM
Friday,Quantum Valley,Sarah de Warren,7:00 PM,8:00 PM,7:00-8:00 PM
Friday,Quantum Valley,Matty Ralph,8:00 PM,9:00 PM,8:00-9:00 PM
Friday,Quantum Valley,Cold Blue,9:00 PM,10:00 PM,9:00-10:00 PM
Friday,Quantum Valley,Pegassi,10:00 PM,11:00 PM,10:00-11:00 PM
Friday,Quantum Valley,Darude,11:00 PM,12:00 AM,11:00 PM-12:00 AM
Friday,Quantum Valley,Cosmic Gate,12:00 AM,1:00 AM,12:00-1:00 AM
Friday,Quantum Valley,Gareth Emery,1:00 AM,2:00 AM,1:00-2:00 AM
Friday,Quantum Valley,Ilan Bluestone,2:00 AM,3:00 AM,2:00-3:00 AM
Friday,Quantum Valley,Paul van Dyk,3:00 AM,4:00 AM,3:00-4:00 AM
Friday,Quantum Valley,Darren Porter,4:00 AM,5:30 AM,4:00-5:30 AM
Friday,Stereo Bloom,Abana B2B Juliet Mendoza,7:00 PM,8:00 PM,7:00-8:00 PM
Friday,Stereo Bloom,SLAMM,8:00 PM,9:00 PM,8:00-9:00 PM
Friday,Stereo Bloom,Luuk van Dijk,9:00 PM,10:15 PM,9:00-10:15 PM
Friday,Stereo Bloom,Omar+,10:15 PM,11:30 PM,10:15-11:30 PM
Friday,Stereo Bloom,Luke Dean,11:30 PM,12:45 AM,11:30 PM-12:45 AM
Friday,Stereo Bloom,Josh Baker,12:45 AM,2:00 AM,12:45-2:00 AM
Friday,Stereo Bloom,Max Dean,2:00 AM,3:15 AM,2:00-3:15 AM
Friday,Stereo Bloom,Obskür,3:15 AM,4:30 AM,3:15-4:30 AM
Friday,Stereo Bloom,Toman,4:30 AM,5:30 AM,4:30-5:30 AM
Friday,Bionic Jungle,Heidi Lawden B2B Masha Mar,5:00 PM,7:00 PM,5:00-7:00 PM
Friday,Bionic Jungle,Stacy Christine,7:00 PM,8:00 PM,7:00-8:00 PM
Friday,Bionic Jungle,The Carry Nation,8:00 PM,9:30 PM,8:00-9:30 PM
Friday,Bionic Jungle,Massimiliano Pagliara,9:30 PM,11:00 PM,9:30-11:00 PM
Friday,Bionic Jungle,PARAMIDA,11:00 PM,12:30 AM,11:00 PM-12:30 AM
Friday,Bionic Jungle,salute B2B Chloé Caillet,12:30 AM,2:30 AM,12:30-2:30 AM
Friday,Bionic Jungle,Robert Hood,2:30 AM,4:00 AM,2:30-4:00 AM
Friday,Bionic Jungle,Avalon Emerson,4:00 AM,5:30 AM,4:00-5:30 AM
Saturday,Kinetic Field,AR/CO,7:00 PM,8:00 PM,7:00-8:00 PM
Saturday,Kinetic Field,HAYLA,8:00 PM,9:00 PM,8:00-9:00 PM
Saturday,Kinetic Field,Sub Focus,9:00 PM,10:07 PM,9:00-10:07 PM
Saturday,Kinetic Field,Steve Aoki,10:07 PM,11:19 PM,10:07-11:19 PM
Saturday,Kinetic Field,Hardwell,11:19 PM,12:32 AM,11:19 PM-12:32 AM
Saturday,Kinetic Field,John Summit,12:32 AM,1:47 AM,12:32-1:47 AM
Saturday,Kinetic Field,Subtronics,1:47 AM,3:01 AM,1:47-3:01 AM
Saturday,Kinetic Field,Kaskade,3:01 AM,4:14 AM,3:01-4:14 AM
Saturday,Kinetic Field,Above & Beyond (Sunrise Set),4:14 AM,5:30 AM,4:14-5:30 AM
Saturday,Circuit Grounds,DJ Mandy,7:00 PM,8:00 PM,7:00-8:00 PM
Saturday,Circuit Grounds,RØZ,8:00 PM,9:15 PM,8:00-9:15 PM
Saturday,Circuit Grounds,KETTAMA,9:15 PM,10:45 PM,9:15-10:45 PM
Saturday,Circuit Grounds,Sammy Virji,10:45 PM,12:15 AM,10:45 PM-12:15 AM
Saturday,Circuit Grounds,Tiësto,12:15 AM,1:45 AM,12:15-1:45 AM
Saturday,Circuit Grounds,Peggy Gou B2B KI/KI,1:45 AM,3:15 AM,1:45-3:15 AM
Saturday,Circuit Grounds,Boys Noize,3:15 AM,4:30 AM,3:15-4:30 AM
Saturday,Circuit Grounds,Lilly Palmer,4:30 AM,5:30 AM,4:30-5:30 AM
Saturday,Cosmic Meadow,Frost Children,7:00 PM,8:15 PM,7:00-8:15 PM
Saturday,Cosmic Meadow,Hannah Laing,8:15 PM,9:25 PM,8:15-9:25 PM
Saturday,Cosmic Meadow,Snow Strippers,9:25 PM,10:15 PM,9:25-10:15 PM
Saturday,Cosmic Meadow,VTSS (In The Round),10:15 PM,11:35 PM,10:15-11:35 PM
Saturday,Cosmic Meadow,The Prodigy,11:35 PM,12:40 AM,11:35 PM-12:40 AM
Saturday,Cosmic Meadow,BUNT. (In The Round),12:40 AM,2:10 AM,12:40-2:10 AM
Saturday,Cosmic Meadow,Interplanetary Criminal,2:10 AM,3:30 AM,2:10-3:30 AM
Saturday,Cosmic Meadow,MALUGI,3:30 AM,4:30 AM,3:30-4:30 AM
Saturday,Cosmic Meadow,DJ Gigola B2B MCR-T,4:30 AM,5:30 AM,4:30-5:30 AM
Saturday,Neon Garden,mink,7:00 PM,8:30 PM,7:00-8:30 PM
Saturday,Neon Garden,Silvie Loto,8:30 PM,10:00 PM,8:30-10:00 PM
Saturday,Neon Garden,Ahmed Spins,10:00 PM,11:30 PM,10:00-11:30 PM
Saturday,Neon Garden,Luciano,11:30 PM,1:30 AM,11:30 PM-1:30 AM
Saturday,Neon Garden,Prospa,1:30 AM,3:30 AM,1:30-3:30 AM
Saturday,Neon Garden,Josh Baker B2B KETTAMA B2B Prospa,3:30 AM,5:30 AM,3:30-5:30 AM
Saturday,Basspod,Fallen with MC Dino,7:00 PM,7:50 PM,7:00-7:50 PM
Saturday,Basspod,AVELLO B2B Dennett,7:50 PM,8:40 PM,7:50-8:40 PM
Saturday,Basspod,Viperactive,8:40 PM,9:30 PM,8:40-9:30 PM
Saturday,Basspod,Hybrid Minds,9:30 PM,10:30 PM,9:30-10:30 PM
Saturday,Basspod,YDG,10:30 PM,11:30 PM,10:30-11:30 PM
Saturday,Basspod,Delta Heavy,11:30 PM,12:30 AM,11:30 PM-12:30 AM
Saturday,Basspod,Getter,12:30 AM,1:30 AM,12:30-1:30 AM
Saturday,Basspod,Eptic B2B Space Laces,1:30 AM,2:30 AM,1:30-2:30 AM
Saturday,Basspod,Doctor P B2B Flux Pavilion B2B FuntCase,2:30 AM,3:30 AM,2:30-3:30 AM
Saturday,Basspod,HOL!,3:30 AM,4:30 AM,3:30-4:30 AM
Saturday,Basspod,Mary Droppinz,4:30 AM,5:30 AM,4:30-5:30 AM
Saturday,Wasteland,CUTDWN,7:00 PM,8:30 PM,7:00-8:30 PM
Saturday,Wasteland,Dead X,8:30 PM,9:30 PM,8:30-9:30 PM
Saturday,Wasteland,The Saints,9:30 PM,10:30 PM,9:30-10:30 PM
Saturday,Wasteland,Rob Gee B2B Lenny Dee,10:30 PM,11:30 PM,10:30-11:30 PM
Saturday,Wasteland,Lady Faith B2B LNY TNZ,11:30 PM,12:30 AM,11:30 PM-12:30 AM
Saturday,Wasteland,Audiofreq B2B Code Black B2B Toneshifterz,12:30 AM,1:30 AM,12:30-1:30 AM
Saturday,Wasteland,Da Tweekaz,1:30 AM,2:30 AM,1:30-2:30 AM
Saturday,Wasteland,Lil Texas,2:30 AM,3:30 AM,2:30-3:30 AM
Saturday,Wasteland,Mish,3:30 AM,4:30 AM,3:30-4:30 AM
Saturday,Wasteland,Alyssa Jolee,4:30 AM,5:30 AM,4:30-5:30 AM
Saturday,Quantum Valley,Maria Healy,7:00 PM,8:30 PM,7:00-8:30 PM
Saturday,Quantum Valley,SUPERSTRINGS,8:30 PM,9:30 PM,8:30-9:30 PM
Saturday,Quantum Valley,Billy Gillies,9:30 PM,10:30 PM,9:30-10:30 PM
Saturday,Quantum Valley,Paul Oakenfold,10:30 PM,11:30 PM,10:30-11:30 PM
Saturday,Quantum Valley,Andrew Rayel,11:30 PM,12:30 AM,11:30 PM-12:30 AM
Saturday,Quantum Valley,Maddix,12:30 AM,1:30 AM,12:30-1:30 AM
Saturday,Quantum Valley,Mathame,1:30 AM,2:30 AM,1:30-2:30 AM
Saturday,Quantum Valley,Astrix,2:30 AM,3:30 AM,2:30-3:30 AM
Saturday,Quantum Valley,T78,3:30 AM,4:30 AM,3:30-4:30 AM
Saturday,Quantum Valley,Thomas Schumacher,4:30 AM,5:30 AM,4:30-5:30 AM
Saturday,Stereo Bloom,Slugg,7:00 PM,8:00 PM,7:00-8:00 PM
Saturday,Stereo Bloom,DREYA V,8:00 PM,9:00 PM,8:00-9:00 PM
Saturday,Stereo Bloom,Discip,9:00 PM,10:00 PM,9:00-10:00 PM
Saturday,Stereo Bloom,OMNOM,10:00 PM,11:15 PM,10:00-11:15 PM
Saturday,Stereo Bloom,Noizu,11:15 PM,12:30 AM,11:15 PM-12:30 AM
Saturday,Stereo Bloom,Wax Motif,12:30 AM,1:45 AM,12:30-1:45 AM
Saturday,Stereo Bloom,CID,1:45 AM,3:00 AM,1:45-3:00 AM
Saturday,Stereo Bloom,HNTR,3:00 AM,4:15 AM,3:00-4:15 AM
Saturday,Stereo Bloom,BOLO (Sunrise Set),4:15 AM,5:30 AM,4:15-5:30 AM
Saturday,Bionic Jungle,Player Dave,7:00 PM,8:00 PM,7:00-8:00 PM
Saturday,Bionic Jungle,Spray,8:00 PM,9:00 PM,8:00-9:00 PM
Saturday,Bionic Jungle,Bashkka B2B Sedef Adasi,9:00 PM,10:30 PM,9:00-10:30 PM
Saturday,Bionic Jungle,HAAi B2B Luke Alessi,10:30 PM,12:00 AM,10:30 PM-12:00 AM
Saturday,Bionic Jungle,MCR-T,12:00 AM,1:15 AM,12:00-1:15 AM
Saturday,Bionic Jungle,Bad Boombox B2B Ollie Lishman,1:15 AM,2:30 AM,1:15-2:30 AM
Saturday,Bionic Jungle,Benwal,2:30 AM,3:30 AM,2:30-3:30 AM
Saturday,Bionic Jungle,BAUGRUPPE90,3:30 AM,4:30 AM,3:30-4:30 AM
Saturday,Bionic Jungle,Club Angel,4:30 AM,5:30 AM,4:30-5:30 AM
Sunday,Kinetic Field,Trace,7:00 PM,8:00 PM,7:00-8:00 PM
Sunday,Kinetic Field,Ship Wrek,8:00 PM,9:00 PM,8:00-9:00 PM
Sunday,Kinetic Field,Layton Giordani,9:00 PM,10:07 PM,9:00-10:07 PM
Sunday,Kinetic Field,Funk Tribu,10:07 PM,11:19 PM,10:07-11:19 PM
Sunday,Kinetic Field,GRiZ B2B Wooli,11:19 PM,12:32 AM,11:19 PM-12:32 AM
Sunday,Kinetic Field,Zedd,12:32 AM,1:47 AM,12:32-1:47 AM
Sunday,Kinetic Field,Martin Garrix,1:47 AM,3:01 AM,1:47-3:01 AM
Sunday,Kinetic Field,Cloonee,3:01 AM,4:14 AM,3:01-4:14 AM
Sunday,Kinetic Field,Armin van Buuren (Sunrise Set),4:14 AM,5:30 AM,4:14-5:30 AM
Sunday,Circuit Grounds,Linska,7:00 PM,8:30 PM,7:00-8:30 PM
Sunday,Circuit Grounds,ANNA,8:30 PM,10:00 PM,8:30-10:00 PM
Sunday,Circuit Grounds,Beltran,10:00 PM,11:30 PM,10:00-11:30 PM
Sunday,Circuit Grounds,Chris Stussy,11:30 PM,1:00 AM,11:30 PM-1:00 AM
Sunday,Circuit Grounds,Solomun,1:00 AM,2:30 AM,1:00-2:30 AM
Sunday,Circuit Grounds,Vintage Culture,2:30 AM,4:00 AM,2:30-4:00 AM
Sunday,Circuit Grounds,Kevin de Vries,4:00 AM,5:30 AM,4:00-5:30 AM
Sunday,Cosmic Meadow,GRAVAGERZ,7:00 PM,8:00 PM,7:00-8:00 PM
Sunday,Cosmic Meadow,Nostalgix,8:00 PM,9:00 PM,8:00-9:00 PM
Sunday,Cosmic Meadow,William Black,9:00 PM,10:00 PM,9:00-10:00 PM
Sunday,Cosmic Meadow,San Holo (Wholesome Riddim Set),10:00 PM,11:00 PM,10:00-11:00 PM
Sunday,Cosmic Meadow,Dabin,11:00 PM,12:05 AM,11:00 PM-12:05 AM
Sunday,Cosmic Meadow,Alison Wonderland,12:05 AM,1:05 AM,12:05-1:05 AM
Sunday,Cosmic Meadow,Seven Lions,1:05 AM,2:20 AM,1:05-2:20 AM
Sunday,Cosmic Meadow,Restricted,2:20 AM,3:20 AM,2:20-3:20 AM
Sunday,Cosmic Meadow,Black Tiger Sex Machine,3:20 AM,4:30 AM,3:20-4:30 AM
Sunday,Cosmic Meadow,Nico Moreno B2B Holy Priest,4:30 AM,5:30 AM,4:30-5:30 AM
Sunday,Neon Garden,Bad Beat,7:00 PM,8:15 PM,7:00-8:15 PM
Sunday,Neon Garden,Frankie Bones,8:15 PM,9:30 PM,8:15-9:30 PM
Sunday,Neon Garden,Adiel,9:30 PM,10:50 PM,9:30-10:50 PM
Sunday,Neon Garden,DJ Gigola,10:50 PM,12:10 AM,10:50 PM-12:10 AM
Sunday,Neon Garden,999999999,12:10 AM,1:30 AM,12:10-1:30 AM
Sunday,Neon Garden,Indira Paganotto,1:30 AM,2:50 AM,1:30-2:50 AM
Sunday,Neon Garden,KI/KI,2:50 AM,4:10 AM,2:50-4:10 AM
Sunday,Neon Garden,Klangkuenstler,4:10 AM,5:30 AM,4:10-5:30 AM
Sunday,Basspod,Nightstalker with MC Dino,7:00 PM,7:50 PM,7:00-7:50 PM
Sunday,Basspod,Sippy,7:50 PM,8:40 PM,7:50-8:40 PM
Sunday,Basspod,EAZYBAKED,8:40 PM,9:30 PM,8:40-9:30 PM
Sunday,Basspod,INFEKT B2B Samplifire,9:30 PM,10:30 PM,9:30-10:30 PM
Sunday,Basspod,A.M.C with MC Phantom,10:30 PM,11:30 PM,10:30-11:30 PM
Sunday,Basspod,Virtual Riot,11:30 PM,12:30 AM,11:30 PM-12:30 AM
Sunday,Basspod,Peekaboo,12:30 AM,1:30 AM,12:30-1:30 AM
Sunday,Basspod,AHEE B2B Liquid Stranger,1:30 AM,2:30 AM,1:30-2:30 AM
Sunday,Basspod,Whethan,2:30 AM,3:30 AM,2:30-3:30 AM
Sunday,Basspod,Boogie T B2B Distinct Motive,3:30 AM,4:30 AM,3:30-4:30 AM
Sunday,Basspod,ÆON:MODE (Sunrise Set),4:30 AM,5:30 AM,4:30-5:30 AM
Sunday,Wasteland,Sihk,7:00 PM,8:30 PM,7:00-8:30 PM
Sunday,Wasteland,Clawz,8:30 PM,9:30 PM,8:30-9:30 PM
Sunday,Wasteland,The Purge,9:30 PM,10:30 PM,9:30-10:30 PM
Sunday,Wasteland,Yosuf,10:30 PM,11:30 PM,10:30-11:30 PM
Sunday,Wasteland,DJ Isaac,11:30 PM,12:30 AM,11:30 PM-12:30 AM
Sunday,Wasteland,Vieze Asbak,12:30 AM,1:30 AM,12:30-1:30 AM
Sunday,Wasteland,Sub Zero Project,1:30 AM,2:30 AM,1:30-2:30 AM
Sunday,Wasteland,Pooler,2:30 AM,3:30 AM,2:30-3:30 AM
Sunday,Wasteland,Warface,3:30 AM,4:30 AM,3:30-4:30 AM
Sunday,Wasteland,MADGRRL B2B VESSEL,4:30 AM,5:30 AM,4:30-5:30 AM
Sunday,Quantum Valley,Warung,7:00 PM,8:00 PM,7:00-8:00 PM
Sunday,Quantum Valley,Shingo Nakamura,8:00 PM,9:00 PM,8:00-9:00 PM
Sunday,Quantum Valley,Rebüke,9:00 PM,10:00 PM,9:00-10:00 PM
Sunday,Quantum Valley,Cristoph,10:00 PM,11:00 PM,10:00-11:00 PM
Sunday,Quantum Valley,Eli & Fur,11:00 PM,12:00 AM,11:00 PM-12:00 AM
Sunday,Quantum Valley,Tinlicker (DJ Set),12:00 AM,1:00 AM,12:00-1:00 AM
Sunday,Quantum Valley,Cassian,1:00 AM,2:15 AM,1:00-2:15 AM
Sunday,Quantum Valley,Massano,2:15 AM,3:30 AM,2:15-3:30 AM
Sunday,Quantum Valley,Innellea,3:30 AM,4:30 AM,3:30-4:30 AM
Sunday,Quantum Valley,KREAM,4:30 AM,5:30 AM,4:30-5:30 AM
Sunday,Stereo Bloom,KLO,7:00 PM,8:00 PM,7:00-8:00 PM
Sunday,Stereo Bloom,Murphy's Law,8:00 PM,9:15 PM,8:00-9:15 PM
Sunday,Stereo Bloom,Sidney Charles B2B Bushbaby,9:15 PM,10:30 PM,9:15-10:30 PM
Sunday,Stereo Bloom,Skream,10:30 PM,11:45 PM,10:30-11:45 PM
Sunday,Stereo Bloom,Hamdi,11:45 PM,1:00 AM,11:45 PM-1:00 AM
Sunday,Stereo Bloom,Chris Lorenzo B2B Bullet Tooth,1:00 AM,2:15 AM,1:00-2:15 AM
Sunday,Stereo Bloom,Silva Bumpa,2:15 AM,3:30 AM,2:15-3:30 AM
Sunday,Stereo Bloom,Morgan Seatree,3:30 AM,4:30 AM,3:30-4:30 AM
Sunday,Stereo Bloom,Lu.Re,4:30 AM,5:30 AM,4:30-5:30 AM
Sunday,Bionic Jungle,Alves,7:00 PM,8:30 PM,7:00-8:30 PM
Sunday,Bionic Jungle,ISAbella,8:30 PM,10:30 PM,8:30-10:30 PM
Sunday,Bionic Jungle,KinAhau,10:30 PM,12:00 AM,10:30 PM-12:00 AM
Sunday,Bionic Jungle,Tiga,12:00 AM,1:30 AM,12:00-1:30 AM
Sunday,Bionic Jungle,DJ Tennis B2B Red Axes,1:30 AM,3:30 AM,1:30-3:30 AM
Sunday,Bionic Jungle,Beltran B2B Simas,3:30 AM,5:30 AM,3:30-5:30 AM